switch_id,episode,episode_id,density,snr,slot,window_offset,origin_ms,state_x,state_y,assigned_gt,nearest_gt,second_nearest_gt,nearest_margin_m,d_state_A,d_state_B,gt_AB_distance,detected,coast,gt_before,gt_after,detected_before,detected_after,detection_transition,assigned_cost_m,row_best_gt,row_best_cost_m,row_second_best_cost_m,row_cost_margin_m,assigned_is_row_best,row_best_taken_by_other_slot,crowded_criterion,competition_criterion,jitter_criterion,handoff_criterion,cause,persistence_b_origins,persistent_ge_3,persistent_to_segment_end,bounce_within_1,bounce_within_2,bounce_within_3,nearest_p,nearest_c,nearest_r,jitter_bounce_strict
12,4,s0_t1118935700200_a15,mid,15.0,3,2,1118935712100,-14.645526885986328,-84.99153900146484,15,15,12,6.696491550111586,8.527310959742309,0.02195228959222872,8.505587147206073,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,15,True,True,False,False,False,15,15,,False
12,4,s0_t1118935700200_a15,mid,15.0,3,3,1118935712600,-14.648470878601074,-86.40353393554688,15,15,12,7.380619165402667,8.827333112439552,0.01159237324233096,8.820775655186747,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,15,True,True,False,False,False,15,15,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,-3,1118935711600,,,,,,,,,7.318253712617509,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,-2,1118935712100,,,,,,,,,6.161099912190641,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,-1,1118935712600,-10.047201156616211,-80.25922393798828,11,12,11,0.026859410107699322,2.6403597900327958,2.6135003799250964,5.25357999816348,True,False,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,0,1118935713100,-9.633480072021484,-81.3223648071289,12,12,11,1.3868047314811072,2.9344088534539154,1.5476041219728083,4.475246331198519,False,True,11,12,True,False,detected_to_coast,2.491526605072605,12,2.491526605072605,2.8790556681951602,0.3875290631225554,True,False,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,1,1118935713600,-10.0736722946167,-81.1293716430664,12,11,12,0.05787430925882875,1.953079074592797,2.010953383851626,3.9637722533353354,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,2,1118935714100,-9.855116844177246,-81.62017059326172,12,12,11,0.47400749866902503,2.036021924492613,1.562014425823588,3.5967362173570807,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
13,4,s0_t1118935700200_a15,mid,15.0,1,3,1118935714600,-10.016444206237793,-81.5785903930664,12,11,12,0.03859755548811972,1.6860673589650292,1.724664914453149,3.4043439612713216,True,False,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,12,12,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,-3,1118935709600,-12.98938274383545,-72.3096923828125,11,15,11,0.8309308927548418,2.7803250743921666,1.9493941816373248,3.0492772253975176,False,True,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,-2,1118935710100,-14.064085006713867,-74.45975494384766,11,15,11,3.323217499001963,3.769435076423564,0.446217577421601,4.001717807052872,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,-1,1118935710600,-14.743946075439453,-77.41606903076172,11,15,11,5.2356230580007175,5.422647004309787,0.1870239463090696,5.292874037178407,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,0,1118935711100,-14.58952808380127,-80.35137176513672,15,15,12,6.371406986425638,6.700854931633385,0.038369843445365134,6.684906203458695,True,False,11,15,True,True,detected_to_detected,0.595263808186386,15,0.595263808186386,4.028485033296166,3.43322122510978,True,False,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,1,1118935711600,-14.616056442260742,-82.7586898803711,15,15,12,6.138966932541162,7.687429574570126,0.020253207200482563,7.6722542358742905,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,2,1118935712100,-14.648387908935547,-84.9871597290039,15,15,12,6.6992763299356,8.52424878626585,0.020073080923933246,8.505587147206073,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
14,4,s0_t1118935700200_a15,mid,20.0,3,3,1118935712600,-14.647278785705566,-86.40518951416016,15,15,12,7.381115518387231,8.82847448390467,0.011009303577026461,8.820775655186747,True,False,11,15,True,True,detected_to_detected,,,,,,,,False,False,False,False,unresolved,5,True,False,False,False,False,15,15,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,-3,1118935711600,,,,,,,,,7.318253712617509,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,-2,1118935712100,,,,,,,,,6.161099912190641,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,-1,1118935712600,-10.048917770385742,-80.25611877441406,11,12,11,0.01982548185959443,2.636838040428517,2.6170125585689226,5.25357999816348,True,False,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,0,1118935713100,-9.635534286499023,-81.31683349609375,12,12,11,1.3761268883063211,2.9289274820370914,1.5528005937307703,4.475246331198519,False,True,11,12,True,False,detected_to_coast,2.4940664697620254,12,2.4940664697620254,2.8764752529267965,0.3824087831647711,True,False,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,1,1118935713600,-10.073546409606934,-81.13001251220703,12,11,12,0.056889753654879804,1.9535763167243174,2.0104660703791972,3.9637722533353354,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,2,1118935714100,-9.852798461914062,-81.62008666992188,12,12,11,0.47797368259248363,2.037972809795565,1.5599991272030815,3.5967362173570807,False,True,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
15,4,s0_t1118935700200_a15,mid,20.0,1,3,1118935714600,-10.016085624694824,-81.57952117919922,12,11,12,0.03721680323502574,1.686713915422229,1.7239307186572548,3.4043439612713216,True,False,11,12,True,False,detected_to_coast,,,,,,,,False,False,False,False,unresolved,4,True,False,False,False,False,12,12,,False
16,5,s0_t1118935720200_a3,high,-5.0,2,-3,1118935732100,-13.549901962280273,-91.33792877197266,4,15,7,1.0201214096544384,4.146691966919514,2.6342129338049327,6.773638257195098,False,True,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,-2,1118935732600,-12.73845386505127,-92.1915512084961,4,4,5,0.6332903520377604,3.013903960843072,3.767734605569314,6.773638257195098,True,False,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,-1,1118935733100,-12.785823822021484,-92.18301391601562,4,4,5,0.5538370600650309,3.041808398668524,3.7365500814841432,6.773638257195098,False,True,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,0,1118935733600,-12.592353820800781,-91.78341674804688,15,4,15,0.16896468244877205,3.336768742718711,3.505733425167483,6.773638257195098,False,True,4,15,False,False,coast_to_coast,3.372548416384416,15,3.372548416384416,3.4206789331951866,0.04813051681077063,True,False,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,1,1118935734100,-12.386421203613281,-91.99171447753906,4,4,7,0.5724678262162248,3.073931134621661,3.7954732611370807,6.773638257195098,False,True,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,2,1118935734600,-12.744022369384766,-92.20071411132812,4,4,5,0.6134537545584706,3.0079417272960662,3.772824310685348,6.773638257195098,True,False,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
16,5,s0_t1118935720200_a3,high,-5.0,2,3,1118935735100,-13.213319778442383,-91.7969741821289,4,15,4,0.3874855477343826,3.5813052669671306,3.193819719232748,6.773638257195098,True,False,4,15,False,False,coast_to_coast,,,,,,,,True,False,False,False,crowded_ambiguous,1,False,False,True,True,True,4,4,4,False
17,5,s0_t1118935720200_a3,high,-5.0,2,-3,1118935732600,-12.73845386505127,-92.1915512084961,4,4,5,0.6332903520377604,3.767734605569314,3.013903960843072,6.773638257195098,True,False,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,-2,1118935733100,-12.785823822021484,-92.18301391601562,4,4,5,0.5538370600650309,3.7365500814841432,3.041808398668524,6.773638257195098,False,True,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,-1,1118935733600,-12.592353820800781,-91.78341674804688,15,4,15,0.16896468244877205,3.505733425167483,3.336768742718711,6.773638257195098,False,True,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,0,1118935734100,-12.386421203613281,-91.99171447753906,4,4,7,0.5724678262162248,3.7954732611370807,3.073931134621661,6.773638257195098,False,True,15,4,False,False,coast_to_coast,3.2452373174796905,4,3.2452373174796905,3.562501242808299,0.3172639253286085,True,False,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,1,1118935734600,-12.744022369384766,-92.20071411132812,4,4,5,0.6134537545584706,3.772824310685348,3.0079417272960662,6.773638257195098,True,False,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,2,1118935735100,-13.213319778442383,-91.7969741821289,4,15,4,0.3874855477343826,3.193819719232748,3.5813052669671306,6.773638257195098,True,False,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
17,5,s0_t1118935720200_a3,high,-5.0,2,3,1118935735600,-12.898066520690918,-91.66984558105469,4,15,4,0.3156012165600335,3.239566501260785,3.5551677178208183,6.773638257195098,False,True,15,4,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,5,True,True,False,False,False,4,4,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,-3,1118935735100,-11.032279014587402,-82.29767608642578,11,11,12,1.8567628676765975,0.7051049159267072,6.251120932234466,6.6648979842176,False,True,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,-2,1118935735600,-11.618196487426758,-82.84789276123047,11,11,12,2.234692688193598,0.9527915513184481,5.7148614444031285,6.6648979842176,False,True,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,-1,1118935736100,-11.467790603637695,-86.24925231933594,11,7,15,1.8535179000550461,4.356485702875479,2.3141181178400356,6.6648979842176,False,True,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,0,1118935736600,-11.067619323730469,-88.60563659667969,7,7,15,3.4601760254145844,6.732488211912937,0.13569401542877438,6.667635733896102,False,True,11,7,False,False,coast_to_coast,4.51179332112151,11,2.375085738833907,3.9935964974195075,1.6185107585856007,False,True,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,1,1118935737100,-10.850835800170898,-90.37370300292969,7,7,15,2.1302487110380257,8.512600941351192,1.927015750493771,6.595238988478661,False,True,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,2,1118935737600,-11.084802627563477,-89.31507873535156,7,7,15,2.807415389529071,7.438599134151747,0.7747231031024151,6.665810566945802,True,False,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
18,5,s0_t1118935720200_a3,high,-5.0,6,3,1118935738100,-11.077799797058105,-89.22509002685547,7,7,15,2.8931805552042205,7.34934368627329,0.687720828930719,6.6648979842176,True,False,11,7,False,False,coast_to_coast,,,,,,,,False,True,False,False,global_assignment_competition,4,True,True,False,False,False,7,7,,False
19,5,s0_t1118935720200_a3,high,0.0,3,-3,1118935731600,,,,,,,,,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,-2,1118935732100,,,,,,,,,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,-1,1118935732600,-13.635551452636719,-82.44593811035156,11,11,12,3.0677671326846836,2.097967973397866,6.5723100280696745,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,0,1118935733100,-13.313166618347168,-91.8855972290039,7,15,4,0.3240523356554048,10.13440923426074,3.9560842716946185,6.6648979842176,True,False,11,7,False,True,coast_to_detected,4.018061186703181,7,4.018061186703181,4.728946179635643,0.7108849929324617,True,False,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,1,1118935733600,-14.925707817077637,-97.30177307128906,,5,4,2.161940521111931,15.759150728326592,9.518232427709663,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,2,1118935734100,,,,,,,,,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
19,5,s0_t1118935720200_a3,high,0.0,3,3,1118935734600,,,,,,,,,6.6648979842176,False,True,11,7,False,True,coast_to_detected,,,,,,,,False,False,False,False,unresolved,1,False,False,False,False,False,11,15,,False
20,5,s0_t1118935720200_a3,high,5.0,2,-1,1118935723100,-8.275544166564941,-82.18858337402344,12,12,11,3.0990707848613406,0.2494494808703871,3.3485202657317275,3.1722431461385083,False,True,12,11,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,True,True,True,12,12,12,True
20,5,s0_t1118935720200_a3,high,5.0,2,0,1118935723600,-8.202008247375488,-82.27394104003906,11,12,11,3.1524088670079746,0.2777452302729699,3.4301540972809446,3.1722431461385083,False,True,12,11,False,False,coast_to_coast,3.434399277169793,12,0.29080922352016164,3.434399277169793,3.143590053649631,False,True,False,True,True,False,global_assignment_competition,1,False,False,True,True,True,12,12,12,True
20,5,s0_t1118935720200_a3,high,5.0,2,1,1118935724100,-8.400924682617188,-82.35333251953125,12,12,11,3.1722417883082463,0.07054963505458474,3.242791423362831,3.1722431461385083,False,True,12,11,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,True,True,True,12,12,12,True
20,5,s0_t1118935720200_a3,high,5.0,2,2,1118935724600,-8.16137409210205,-82.21307373046875,12,12,11,3.1284984733128636,0.33592875291962615,3.4644272262324898,3.1722431461385083,True,False,12,11,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,True,True,True,12,12,12,True
20,5,s0_t1118935720200_a3,high,5.0,2,3,1118935725100,-8.076800346374512,-82.06989288330078,12,12,11,3.0588261702642443,0.47987244177223626,3.5386986120364807,3.1722431461385083,False,True,12,11,False,False,coast_to_coast,,,,,,,,False,True,True,False,global_assignment_competition,1,False,False,True,True,True,12,12,12,True
21,5,s0_t1118935720200_a3,high,5.0,2,-2,1118935723100,-8.275544166564941,-82.18858337402344,12,12,11,3.0990707848613406,3.3485202657317275,0.2494494808703871,3.1722431461385083,False,True,11,12,False,False,coast_to_coast,,,,,,,,False,False,False,False,unresolved,9,True,True,False,False,False,12,12,,False
